sigma12,sigma21,scenario
0.4731030465567158,0.5707091257850102,Symmetric Protection
0.4779879348985775,0.5552389372221532,Symmetric Protection
0.47427763931962535,0.5612766286163736,Symmetric Protection
0.49928300100028195,0.539663072087019,Symmetric Protection
0.5509233538590841,0.488023040550931,Symmetric Protection
0.5136030773075982,0.5077966998895606,Symmetric Protection
0.5185339818294878,0.513588702934276,Symmetric Protection
0.5309603438564687,0.49343151644056155,Symmetric Protection
0.5844723549477524,0.4711584321812357,Symmetric Protection
0.4957602178398632,0.5072906809805285,Symmetric Protection
0.48681001031066323,0.5261333748273824,Symmetric Protection
0.5263302147011085,0.48813838006549254,Symmetric Protection
0.5480583303722575,0.47367822273805577,Symmetric Protection
0.4754452757782945,0.5510824332661223,Symmetric Protection
0.47879421334180433,0.5254710027401918,Symmetric Protection
0.47366359851448236,0.5212337605262324,Symmetric Protection
0.540310620403891,0.5091482956345763,Symmetric Protection
0.5249203959636598,0.5297938463219529,Symmetric Protection
0.5259620755047909,0.520720677424237,Symmetric Protection
0.4964048178128863,0.5039077148941563,Symmetric Protection
0.5570426773098914,0.49064060382788904,Symmetric Protection
0.5329909629496852,0.5062816552635142,Symmetric Protection
0.5354719930931889,0.5043878213241015,Symmetric Protection
0.5259750016574357,0.5230327963094343,Symmetric Protection
0.5085794781411608,0.4976563832451417,Symmetric Protection
0.4917531586512012,0.5234141990894179,Symmetric Protection
0.5052132464275466,0.5555549664634638,Symmetric Protection
0.5500033911852279,0.4903002732150311,Symmetric Protection
0.5296289050103461,0.4941456530413934,Symmetric Protection
0.519120736467004,0.48155983262233565,Symmetric Protection
0.5407296224905899,0.46751759084637845,Symmetric Protection
0.5430019844973691,0.4697451319479672,Symmetric Protection
0.491245648122821,0.5323600472178127,Symmetric Protection
0.5042298732959134,0.5168241625159896,Symmetric Protection
0.5044002711495537,0.5171861380005152,Symmetric Protection
0.5528058019782927,0.4929972936541951,Symmetric Protection
0.5145085649751596,0.5335233342822128,Symmetric Protection
0.5162925279298384,0.5259117418353689,Symmetric Protection
0.48188392979235145,0.5152271723570717,Symmetric Protection
0.5363653651447094,0.49335866300521247,Symmetric Protection
0.5367156173049488,0.49476022158860344,Symmetric Protection
0.53995128946475,0.4811538384716285,Symmetric Protection
0.5466216687356825,0.49305314903312136,Symmetric Protection
0.5230457216812165,0.4874504565867784,Symmetric Protection
0.4931873430384869,0.5571423199903605,Symmetric Protection
0.5290707881262863,0.5223302743121281,Symmetric Protection
0.5400612999393444,0.5128744568809503,Symmetric Protection
0.5329019817219149,0.5218461486029461,Symmetric Protection
0.506963912825804,0.5270250344105354,Symmetric Protection
0.5028450778492175,0.5057147727788721,Symmetric Protection
0.49314314836432904,0.5123813555650086,Symmetric Protection
0.5175169968562724,0.5003066287254568,Symmetric Protection
0.5315599693836689,0.5015513129611283,Symmetric Protection
0.540923614312349,0.48780055562566177,Symmetric Protection
0.5599138446631842,0.47715114042081547,Symmetric Protection
0.47437303711220385,0.5422762126534622,Symmetric Protection
0.48546161649613356,0.5308170542281706,Symmetric Protection
0.47912990902459446,0.5381059400063747,Symmetric Protection
0.47572798812150885,0.5505692560250094,Symmetric Protection
0.46887922198292364,0.5360189620849638,Symmetric Protection
0.4681015215162504,0.5546623098261194,Symmetric Protection
0.45062474742143444,0.5517059015008623,Symmetric Protection
0.4502604315235465,0.5223410936002691,Symmetric Protection
0.4807779784993505,0.5651955492952934,Symmetric Protection
0.47328716224260325,0.5631270091066476,Symmetric Protection
0.4781842148403635,0.5625094641291796,Symmetric Protection
0.5259542959224733,0.5476194454103993,Symmetric Protection
0.5299152223063867,0.5438600697024226,Symmetric Protection
0.4728900289548341,0.5792874361661764,Symmetric Protection
0.43222267110276236,0.5592425952475978,Symmetric Protection
0.5809680539776749,0.4735826580619794,Symmetric Protection
0.545555587038627,0.5180068451585647,Symmetric Protection
0.5432634051967107,0.4814458064461118,Symmetric Protection
0.5625648004538446,0.47008169513481596,Symmetric Protection
0.5476269088105749,0.4774286992126108,Symmetric Protection
0.5507903908912739,0.46984221847165214,Symmetric Protection
0.5336039960499148,0.4665736102643429,Symmetric Protection
0.5367516226995434,0.4731742083654013,Symmetric Protection
0.5743969941240411,0.46306585643598136,Symmetric Protection
0.5397214359245825,0.46860667589463983,Symmetric Protection
0.5683726715403549,0.4762367054660148,Symmetric Protection
0.5325906914872157,0.48903104314739615,Symmetric Protection
0.4952939534682627,0.5040246204891606,Symmetric Protection
0.4867147900591726,0.5251640815051274,Symmetric Protection
0.5168861847942331,0.5242038526829568,Symmetric Protection
0.5399245081860952,0.4879247447528858,Symmetric Protection
0.5600452038411912,0.46052250278439105,Symmetric Protection
0.5610366434930788,0.4827850867196814,Symmetric Protection
0.5042022849766786,0.5421424214793912,Symmetric Protection
0.5052740141550225,0.5586154156644972,Symmetric Protection
0.545915897268665,0.5158758801334533,Symmetric Protection
0.5394478428141029,0.5010925780267003,Symmetric Protection
0.525624387510194,0.4855658616213665,Symmetric Protection
0.5390148644300599,0.47568743284692844,Symmetric Protection
0.5247459471136489,0.48320285658835654,Symmetric Protection
0.5427918909604137,0.5057850730861005,Symmetric Protection
0.514315040903318,0.5330523935696988,Symmetric Protection
0.4876467491479678,0.535290369146136,Symmetric Protection
0.5273950959864476,0.50145870039146,Symmetric Protection
0.540212130874579,0.4907350008370838,Symmetric Protection
0.5247935006828085,0.5119634015630594,Symmetric Protection
0.5005115991891472,0.5089802022974326,Symmetric Protection
0.5233453624605585,0.48218913369124056,Symmetric Protection
0.5333333356196107,0.4751237809002491,Symmetric Protection
0.565613130153675,0.47563056200987175,Symmetric Protection
0.5596555574319336,0.48065039675770627,Symmetric Protection
0.559743012136724,0.4759441876534398,Symmetric Protection
0.5234638303628316,0.49587452476263677,Symmetric Protection
0.5172549532281098,0.49031469733058286,Symmetric Protection
0.5062232045988624,0.4922258258984329,Symmetric Protection
0.5084731475131036,0.5007167454017564,Symmetric Protection
0.5166594363357158,0.509613283150234,Symmetric Protection
0.5309903280774555,0.4818093401387409,Symmetric Protection
0.5488364320416739,0.49117615448492935,Symmetric Protection
0.5524754668796208,0.4968656374872553,Symmetric Protection
0.5028341956352805,0.5106568169986706,Symmetric Protection
0.49920790025594197,0.5336180514226365,Symmetric Protection
0.5189850069712861,0.5021204930175589,Symmetric Protection
0.5521969198008628,0.5027774123890563,Symmetric Protection
0.5620388720683311,0.5054244139548009,Symmetric Protection
0.5614875852077216,0.4946171017291011,Symmetric Protection
0.5609291401627186,0.48040403293417516,Symmetric Protection
0.538090782352628,0.47524949371532377,Symmetric Protection
0.4875525113235655,0.5550300917453298,Symmetric Protection
0.5451548569919514,0.4967124816149584,Symmetric Protection
0.5247475089870527,0.5068222926318272,Symmetric Protection
0.5155848893500096,0.4944454017231062,Symmetric Protection
0.5226735119001321,0.5054559186970945,Symmetric Protection
0.5450779037148391,0.4960349356104841,Symmetric Protection
0.5609176513810485,0.49868499856892584,Symmetric Protection
0.5671305941833475,0.48152615189540743,Symmetric Protection
0.5414925252874555,0.5011508725977719,Symmetric Protection
0.47739086717035983,0.5326079205993732,Symmetric Protection
0.4998372102629893,0.5285659287743031,Symmetric Protection
0.5407858511259194,0.48797830818989407,Symmetric Protection
0.5315939792800779,0.49127810808685096,Symmetric Protection
0.5814389485154602,0.45075413565456385,Symmetric Protection
0.4861170132370823,0.5424230375171633,Symmetric Protection
0.5080263833140453,0.5324815973844793,Symmetric Protection
0.47993970686457793,0.5247612849303529,Symmetric Protection
0.46201167770953006,0.564036058778097,Symmetric Protection
0.48441986956851374,0.5505858981898172,Symmetric Protection
0.5005162672546322,0.5385798081757338,Symmetric Protection
0.5124601971603396,0.5384269880125655,Symmetric Protection
0.5204043814453173,0.47361934251545396,Symmetric Protection
0.5173065601459128,0.46875762765497403,Symmetric Protection
0.5121935035018564,0.4968585193745798,Symmetric Protection
0.5215484389984163,0.5096293992788269,Symmetric Protection
0.49790678095342145,0.5261469214603185,Symmetric Protection
0.49278527315776843,0.5238682660092002,Symmetric Protection
0.5010771946159072,0.5238683702203056,Symmetric Protection
0.555866721596838,0.48251971953598044,Symmetric Protection
0.5783420977633057,0.4553496674561892,Symmetric Protection
0.5076625811796667,0.48243711989891647,Symmetric Protection
0.5078075319233474,0.4864782046859613,Symmetric Protection
0.4994172114125381,0.5093979332682692,Symmetric Protection
0.5087166920945392,0.5327161381641324,Symmetric Protection
0.5384828970479174,0.482297301520274,Symmetric Protection
0.48558908976134135,0.5217978994007298,Symmetric Protection
0.4803676109958811,0.528780026248244,Symmetric Protection
0.46265843552727964,0.5299625890287784,Symmetric Protection
0.45880685752888156,0.5480397897697116,Symmetric Protection
0.4985094818466071,0.5490049853718026,Symmetric Protection
0.5087780423600143,0.544224060858515,Symmetric Protection
0.50673643349682,0.5399337755455181,Symmetric Protection
0.49550863417542323,0.5083167128161461,Symmetric Protection
0.5482510071065372,0.4982955537127374,Symmetric Protection
0.5345242772872967,0.48466205244379096,Symmetric Protection
0.5335973914339969,0.49639469595796676,Symmetric Protection
0.5273393873022035,0.48638329028533583,Symmetric Protection
0.5294999976018961,0.47624498948262,Symmetric Protection
0.524625945534268,0.5084997505225801,Symmetric Protection
0.5415966922573515,0.48990229982234584,Symmetric Protection
0.5354720506592862,0.4826225087153576,Symmetric Protection
0.5091610631874268,0.5001937356122584,Symmetric Protection
0.5177142317771153,0.5042934620927461,Symmetric Protection
0.526830266910736,0.49231577249979985,Symmetric Protection
0.5223861390322948,0.5108337675762314,Symmetric Protection
0.5270432709203968,0.5072861780935294,Symmetric Protection
0.5079966526361632,0.5086132216863799,Symmetric Protection
0.4882005479908596,0.5142747338163074,Symmetric Protection
0.5273299724016506,0.5027291760137241,Symmetric Protection
0.5129728980659537,0.523602579878768,Symmetric Protection
0.5353035637905662,0.5206602016291246,Symmetric Protection
0.5013354679783553,0.5185119577919943,Symmetric Protection
0.4940194727913174,0.49977281557272585,Symmetric Protection
0.5100828850207655,0.4877296487266963,Symmetric Protection
0.5091580995637112,0.4973588478923247,Symmetric Protection
0.5232772349374745,0.488490906326617,Symmetric Protection
0.5393664359824114,0.4948743398244479,Symmetric Protection
0.4602731358374755,0.5572083020236069,Symmetric Protection
0.487237076198838,0.529773642850602,Symmetric Protection
0.4930877323626034,0.5315907645733391,Symmetric Protection
0.4924496518170164,0.5268023050766139,Symmetric Protection
0.5712673463045153,0.4691880300609748,Symmetric Protection
0.5645669903243129,0.44906773829201047,Symmetric Protection
0.540238908795645,0.48444018445810716,Symmetric Protection
0.5288636647485724,0.5063473998388559,Symmetric Protection
0.5310676146463428,0.5074225001874764,Symmetric Protection
0.5339456845186985,0.5065112627150783,Symmetric Protection
0.5459907896329265,0.495995496098444,Symmetric Protection
0.5672839206371986,0.47976836735474054,Symmetric Protection
0.5476714494183792,0.4997000027198127,Symmetric Protection
0.5229750732212081,0.5143399570813469,Symmetric Protection
0.5162219754544631,0.5410475646230504,Symmetric Protection
0.44915295742196726,0.5654954441771761,Symmetric Protection
0.4559357741229644,0.5560247300840733,Symmetric Protection
0.5420837600469454,0.4741177677717609,Symmetric Protection
0.5548966950061094,0.49636726559492556,Symmetric Protection
0.5405147157153208,0.4891390080738698,Symmetric Protection
0.5520889126620829,0.5141614185918529,Symmetric Protection
0.5610171907374002,0.48788303544462025,Symmetric Protection
0.5576566575487775,0.49372022756101225,Symmetric Protection
0.5791157436860225,0.4860193738159732,Symmetric Protection
0.5697117951631224,0.48772878557354504,Symmetric Protection
0.5556899712797234,0.5041328687833451,Symmetric Protection
0.5598402403268223,0.49385391974990545,Symmetric Protection
0.5454381939732865,0.4614932047130363,Symmetric Protection
0.546430230025344,0.4526372465369399,Symmetric Protection
0.5764332334465236,0.46811064162732063,Symmetric Protection
0.5452141240947708,0.4592051417273544,Symmetric Protection
0.5408326410662376,0.4982484773555775,Symmetric Protection
0.5379869014688671,0.4954886914470441,Symmetric Protection
0.5443010241488212,0.4953113673374144,Symmetric Protection
0.4946192481699244,0.4984943572410895,Symmetric Protection
0.5555465973940397,0.5017084723523643,Symmetric Protection
0.5537629362602919,0.5039934405566254,Symmetric Protection
0.5336687983705856,0.5246986805130767,Symmetric Protection
0.5220398966653937,0.5107728541214236,Symmetric Protection
0.5184468303863777,0.51490495078622045,Symmetric Protection
0.5589216988104644,0.4679065791116557,Symmetric Protection
0.5535300473507959,0.4877138396940498,Symmetric Protection
0.539003403507414,0.4783197777991428,Symmetric Protection
0.547653884116785,0.4670756833506647,Symmetric Protection
0.5469733153893075,0.4635616252357494,Symmetric Protection
0.5392065030900095,0.49819011574453775,Symmetric Protection
0.5060498782030819,0.5317607808960381,Symmetric Protection
0.5524061954993932,0.47238753279867773,Symmetric Protection
0.5586611467144473,0.5029202330544581,Symmetric Protection
0.5765324531486659,0.4493371247592403,Symmetric Protection
0.5722501640010427,0.4196375035235991,Symmetric Protection
